date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Jan 03 2016 09:49:53 GMT-0800 (北美太平洋标准时间), Engineering Manager,"Menlo Park, CA",Current Employee ,Engineering Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,2.0,3.0,5.0,4.0
Wed Dec 09 2015 09:43:56 GMT-0800 (北美太平洋标准时间), Product Manager,"Menlo Park, CA",Current Employee ,I love this place!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Dec 08 2015 05:43:10 GMT-0800 (北美太平洋标准时间),,"Menlo Park, CA","Software Engineer in Menlo Park, CA",The best one out there,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Dec 18 2015 02:11:26 GMT-0800 (北美太平洋标准时间), Software Engineer,"Menlo Park, CA",Current Employee ,Awesome!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,4.0,3.0
Fri Dec 25 2015 08:33:55 GMT-0800 (北美太平洋标准时间),,"New York, NY"," in New York, NY",Partner Development,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,5.0,4.0
Wed Dec 09 2015 07:08:22 GMT-0800 (北美太平洋标准时间), Measurement Lead,"New York, NY",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,5.0
Mon Dec 07 2015 06:35:57 GMT-0800 (北美太平洋标准时间), Growth Marketing Analyst,"Menlo Park, CA",Current Employee ,Tough and rewarding,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,5.0,5.0
Thu Dec 03 2015 11:40:24 GMT-0800 (北美太平洋标准时间), Administrative,"Menlo Park, CA",Current Employee ,admin,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Mon Nov 23 2015 21:55:48 GMT-0800 (北美太平洋标准时间), Engineering Manager,"Menlo Park, CA",Current Employee ,Disneyland for Engineers,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,1.0,5.0,5.0,5.0
Tue Oct 06 2015 08:02:44 GMT-0700 (北美太平洋夏令时间), Human Resources Business Partner,"Menlo Park, CA",Current Employee ,HR Business Partner,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Nov 24 2015 16:16:06 GMT-0800 (北美太平洋标准时间),,"Seattle, WA","Software Engineer in Seattle, WA",Love My Job!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Wed Nov 11 2015 20:29:24 GMT-0800 (北美太平洋标准时间), Software Engineer IV,"San Francisco, CA",Current Employee ,good culture is fading away,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,1.0,3.0,1.0
Sat Nov 21 2015 13:06:06 GMT-0800 (北美太平洋标准时间),,"Palo Alto, CA","Software in Palo Alto, CA",Software engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Nov 27 2015 18:35:39 GMT-0800 (北美太平洋标准时间),,"Washington, DC","Public Policy Manager in Washington, DC","Visionary leadership, maturing company, hard-working",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,5.0
Mon Nov 09 2015 22:30:26 GMT-0800 (北美太平洋标准时间), Software Engineer,"San Francisco, CA",Current Employee ,Excellent space to level up,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Nov 25 2015 15:50:28 GMT-0800 (北美太平洋标准时间), User Experience Researcher,"Menlo Park, CA",Current Employee ,Luh dat,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,4.0,4.0
Fri Nov 13 2015 11:36:22 GMT-0800 (北美太平洋标准时间),,"Menlo Park, CA","Software Intern in Menlo Park, CA",Software Engineering Intern,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Fri Nov 06 2015 14:17:48 GMT-0800 (北美太平洋标准时间),,"Menlo Park, CA","Visiting Researcher in Menlo Park, CA",Data Scientist,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Nov 05 2015 17:45:35 GMT-0800 (北美太平洋标准时间), User Experience Researcher,"Menlo Park, CA",Current Employee ,"Great place to work, not great for certain roles (design/research)",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,5.0,2.0
Thu Oct 29 2015 09:40:45 GMT-0700 (北美太平洋夏令时间),,"New York, NY","Manager in New York, NY",Facebook,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Nov 18 2015 06:28:35 GMT-0800 (北美太平洋标准时间),,"Menlo Park, CA","Intern in Menlo Park, CA",Great Company!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,5.0,4.0
Wed Nov 11 2015 14:13:25 GMT-0800 (北美太平洋标准时间),,"Menlo Park, CA","Data Engineer in Menlo Park, CA","Great people, culture, environment, and interesting projects",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,5.0,4.0,4.0
Tue Oct 27 2015 22:42:11 GMT-0700 (北美太平洋夏令时间), Software Engineer,"San Francisco, CA",Current Employee ,Best job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Sat Nov 07 2015 11:21:10 GMT-0800 (北美太平洋标准时间),,"San Francisco, CA","Intern in San Francisco, CA",great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,5.0,4.0,4.0,2.0
Fri Oct 23 2015 21:56:08 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","SWE Intern in Menlo Park, CA",SWE,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,3.0
Wed Oct 21 2015 13:52:25 GMT-0700 (北美太平洋夏令时间),,"Los Angeles, CA","Software Engineer in Los Angeles, CA",Best place to work with many people.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,5.0
Tue Oct 13 2015 16:16:31 GMT-0700 (北美太平洋夏令时间), Data Engineer,"Menlo Park, CA",Current Employee ,Disneyland,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 05 2015 15:20:58 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Perks Beyond Comprehension and an Opportunity to Change the World,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 05 2015 11:05:44 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","California in Menlo Park, CA",This is an amazing company of kind people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,3.0
Wed Oct 21 2015 14:59:18 GMT-0700 (北美太平洋夏令时间),,"Mountain View, CA","Manager, Specific Contract Services in Mountain View, CA","Not for everyone, hypocracy and blame I saw mostly",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,2.0,,,
Fri Oct 09 2015 21:15:20 GMT-0700 (北美太平洋夏令时间),,"Cambridge, MA"," in Cambridge, MA",Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Oct 28 2015 18:19:34 GMT-0700 (北美太平洋夏令时间), Monthly,"Seattle, WA",Intern ,Great experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,5.0,3.0
Tue Oct 13 2015 21:35:18 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Incredible culture and benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 14 2015 02:11:22 GMT-0700 (北美太平洋夏令时间),,"Charlotte, NC"," in Charlotte, NC",Facebook,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,,
Wed Sep 23 2015 11:52:49 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Marketing in Menlo Park, CA",Young Adult Wonderland w/ Golden Children,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,5.0,3.0
Mon Oct 12 2015 23:54:00 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Presentation Designer in Menlo Park, CA",Dope company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 05 2015 10:43:49 GMT-0700 (北美太平洋夏令时间),,"New York, NY",Current Employee ,Best place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Thu Oct 15 2015 15:18:25 GMT-0700 (北美太平洋夏令时间),,"Los Angeles, CA",Former Employee ,Poor work life ballance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,3.0,5.0,3.0
Tue Oct 06 2015 23:11:33 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Recruiter in Menlo Park, CA",Recruiter,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 21 2015 11:08:44 GMT-0700 (北美太平洋夏令时间),,"San Francisco, CA"," in San Francisco, CA",Strong business,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,3.0,4.0,4.0,4.0
Fri Sep 18 2015 16:16:04 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Product Designer in Menlo Park, CA",Find Your Own Destiny,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,
Thu Oct 08 2015 13:27:00 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA"," in Menlo Park, CA",Incredible place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,4.0,5.0
Mon Oct 05 2015 10:29:46 GMT-0700 (北美太平洋夏令时间), University Recruiter,"Menlo Park, CA",Current Employee ,Love this place!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 20 2015 14:10:15 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Technical Sourcer in Menlo Park, CA",Technical Sourcer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,5.0,4.0
Wed Oct 21 2015 05:31:01 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Software Engineer Intern in Menlo Park, CA",Facebook internship review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,5.0,5.0
Wed Oct 21 2015 08:49:51 GMT-0700 (北美太平洋夏令时间), Software Engineer IV,"Menlo Park, CA",Current Employee ,Fantastic bootcamp,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,5.0
Mon Oct 05 2015 15:19:56 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Communications in Menlo Park, CA",Great place to grow,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Tue Oct 06 2015 08:29:20 GMT-0700 (北美太平洋夏令时间), Recruiter,"Menlo Park, CA",Current Employee ,Unlike any other employer!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Oct 04 2015 17:47:40 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Software Engineer in Menlo Park, CA",Nirvana,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Mon Oct 05 2015 09:42:58 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Recruiter in Menlo Park, CA",Truly the best company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,5.0
Mon Oct 05 2015 10:04:25 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Recruiting Lead in Menlo Park, CA",Empowered to Do What I Love,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Oct 18 2015 22:29:46 GMT-0700 (北美太平洋夏令时间),,"Boston, MA","Account Manager in Boston, MA",Full of adventures,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,4.0,4.0
Sat Oct 03 2015 05:38:26 GMT-0700 (北美太平洋夏令时间), Agency Partner,"New York, NY",Current Employee ,Advertising,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 27 2015 20:15:29 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA"," in Menlo Park, CA",Not a Diverse Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,1.0,3.0,3.0,1.0
Mon Sep 28 2015 23:44:24 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Even better than Google.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,5.0
Thu Oct 01 2015 22:59:37 GMT-0700 (北美太平洋夏令时间), Data Engineer,"Menlo Park, CA",Current Employee ,Amazing Place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 28 2015 07:24:13 GMT-0700 (北美太平洋夏令时间), Daily Consumer & User,"Decatur, GA",Former Employee ,Consultant,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Mon Sep 21 2015 19:15:33 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Love everything about Facebook,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Sep 09 2015 10:01:20 GMT-0700 (北美太平洋夏令时间), Data Scientist,"Menlo Park, CA",Former Employee ,The analytics org is in trouble,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,2.0,1.0,5.0,2.0
Sat Sep 26 2015 16:37:38 GMT-0700 (北美太平洋夏令时间),,"Santa Clara, CA"," in Santa Clara, CA","OK, but...",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,2.0,5.0,4.0
Mon Sep 21 2015 14:06:52 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Human Resources Director in Menlo Park, CA",Working at Facebook,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,4.0,4.0
Mon Sep 21 2015 14:42:33 GMT-0700 (北美太平洋夏令时间), Program Lead,"Menlo Park, CA",Current Employee ,Amazing company to work at,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 21 2015 16:57:27 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Product Designer in Menlo Park, CA",Amazing place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
