date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu May 02 2019 19:05:54 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Impossible to move up,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,4.0,4.0,4.0,5.0
Wed Apr 17 2019 14:01:28 GMT-0700 (北美太平洋夏令时间), Operations Specialist,"Newark, NJ",Current Employee ,Great culture and environment. Too many politics,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,4.0,3.0
Wed Apr 17 2019 20:22:40 GMT-0700 (北美太平洋夏令时间), Product Specialist,,Current Employee ,Product Specialist,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,3.0,2.0
Wed Apr 17 2019 20:45:50 GMT-0700 (北美太平洋夏令时间), Sales Specialist,"Chicago, IL",Current Employee ,Nice place for retail for recent graduate,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,3.0,4.0
Tue Apr 30 2019 02:18:34 GMT-0700 (北美太平洋夏令时间), Senior Administrative Assistant,"Cupertino, CA",Current Employee ,Working for the right team/ department makes a BIG difference,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,3.0,2.0,4.0
Tue Apr 16 2019 16:01:14 GMT-0700 (北美太平洋夏令时间), Business Specialist,,Former Employee ,Great job!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Apr 16 2019 18:02:45 GMT-0700 (北美太平洋夏令时间), Specialist,"Glendale, CA",Current Employee ,Best Job I've Ever Had,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Apr 17 2019 04:27:26 GMT-0700 (北美太平洋夏令时间), Human Resources Generalist,"Austin, TX",Current Employee ,Good environment and culture.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,2.0,5.0,3.0
Wed Apr 17 2019 08:41:54 GMT-0700 (北美太平洋夏令时间), Technical Specialist,,Current Employee ,Amazing Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,5.0,5.0
Mon Apr 15 2019 20:02:41 GMT-0700 (北美太平洋夏令时间), Soft,,Former Employee ,Test,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 15 2019 22:04:56 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Austin, TX",Former Employee ,"I love working for Apple, great environment",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,5.0,5.0,5.0,5.0
Mon Apr 15 2019 23:08:58 GMT-0700 (北美太平洋夏令时间), AppleCare Senior Advisor,,Former Employee ,Great job with great benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,5.0,5.0
Tue Apr 16 2019 04:24:58 GMT-0700 (北美太平洋夏令时间), Red Zone Specialist,,Former Employee ,A Fun Place To Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,4.0,5.0
Tue Apr 16 2019 10:13:40 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,THEY ARE GREAT,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,5.0,5.0,5.0
Tue Apr 30 2019 16:21:45 GMT-0700 (北美太平洋夏令时间), Genius,"New York, NY",Current Employee ,Not what it used to be.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,2.0,4.0,4.0,1.0
Thu Apr 11 2019 15:15:38 GMT-0700 (北美太平洋夏令时间), Technical Advisor,"Austin, TX",Former Employee ,No room for growth,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,2.0,5.0,4.0
Thu Apr 11 2019 15:58:38 GMT-0700 (北美太平洋夏令时间), Apple At Home Advisor,,Current Employee ,Great job with great benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Apr 15 2019 15:59:53 GMT-0700 (北美太平洋夏令时间), Associate Consultant,,Former Employee ,Great place to learn and grow,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Apr 15 2019 19:24:59 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Metairie, LA",Current Employee ,Not Worth Your Time,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,3.0,1.0,3.0,1.0
Mon Apr 15 2019 22:59:25 GMT-0700 (北美太平洋夏令时间), Sales Specialist,,Current Employee ,Good Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Apr 16 2019 06:46:14 GMT-0700 (北美太平洋夏令时间), Retail Sales Associate,"Atlanta, GA",Current Employee ,Great benefits. lots of pressure. difficult customers,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,4.0,3.0
Fri May 17 2019 14:11:26 GMT-0700 (北美太平洋夏令时间), AppleCare Senior Advisor,"Littleton, CO",Former Employee ,AppleCare Advisor Role,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,3.0,2.0,3.0,1.0
Sun Apr 14 2019 22:21:50 GMT-0700 (北美太平洋夏令时间), Product Specialist,,Former Employee ,Fun Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,5.0
Mon Apr 15 2019 11:52:39 GMT-0700 (北美太平洋夏令时间), Apple At Home Advisor,"Colorado Springs, CO",Current Employee ,Home.....Great Place To Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,3.0,2.0,3.0
Sun Apr 14 2019 21:20:03 GMT-0700 (北美太平洋夏令时间), Creative Pro,,Current Employee ,Explore and teach creative passions,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,5.0,3.0
Thu Apr 11 2019 15:27:14 GMT-0700 (北美太平洋夏令时间), IOS Technical Support Advisor,"Atlanta, GA",Current Employee ,iOS Technical Support Advisor Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,5.0,4.0
Sun Apr 14 2019 05:37:10 GMT-0700 (北美太平洋夏令时间), Expert,"Chandler, AZ",Former Employee ,Get In Early and Stay The Course,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,4.0
Mon Apr 29 2019 10:00:14 GMT-0700 (北美太平洋夏令时间), Apple At Home Advisor,"Cupertino, CA",Former Employee ,Want Worship instead of employee,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,3.0,4.0,5.0,5.0,5.0
Tue Apr 09 2019 18:58:20 GMT-0700 (北美太平洋夏令时间), Apple Genius,"Newark, DE",Current Employee ,Best of the best in retail,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,4.0,5.0,3.0
Fri Apr 05 2019 13:30:18 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Cupertino, CA",Former Employee ,Great experience - I left after 15 years.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Mon Apr 08 2019 10:54:50 GMT-0700 (北美太平洋夏令时间), Apple At Home Advisor,,Former Employee ,Lack of REAL Diversity,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,3.0,4.0,4.0,2.0
Thu Apr 11 2019 19:47:15 GMT-0700 (北美太平洋夏令时间), Mac Genius,,Former Employee ,"Lifelong friends, cool place",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,4.0,2.0
Fri Apr 26 2019 09:08:11 GMT-0700 (北美太平洋夏令时间), Genius Administrator,,Former Employee ,Downhill,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,4.0,2.0,5.0,1.0
Wed Apr 10 2019 23:24:03 GMT-0700 (北美太平洋夏令时间), Escalation Engineer,"Cupertino, CA",Current Employee ,"Good work-life balance, but old tech",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Thu Apr 25 2019 11:14:46 GMT-0700 (北美太平洋夏令时间), Senior Manager,"Short Hills, NJ",Current Employee ,Store leader does not support employees,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,3.0,2.0,1.0,5.0,2.0
Tue Apr 02 2019 18:39:21 GMT-0700 (北美太平洋夏令时间), Senior Attorney,"Cupertino, CA",Former Employee ,Hard but epic and profitable.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,3.0,4.0,3.0
Thu Apr 11 2019 11:36:00 GMT-0700 (北美太平洋夏令时间), Applecare At Home Advisor,,Former Employee ,Easy but got boring,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,3.0,5.0,4.0
Tue Apr 09 2019 19:13:20 GMT-0700 (北美太平洋夏令时间), Specialist,"Chicago, IL",Former Employee ,Good experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,3.0,4.0,4.0
Wed Apr 10 2019 01:44:09 GMT-0700 (北美太平洋夏令时间), Product Specialist,,Former Employee ,Great Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Apr 10 2019 08:33:33 GMT-0700 (北美太平洋夏令时间), Sales Specialist,"Chicago, IL",Current Employee ,Best Job I've had !,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,1.0,5.0,5.0
Tue Apr 09 2019 13:45:07 GMT-0700 (北美太平洋夏令时间), Genius,"Houston, TX",Former Employee ,Get ready to get your hands dirty...,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,4.0,4.0
Tue Apr 09 2019 14:34:31 GMT-0700 (北美太平洋夏令时间), Expert,,Former Employee ,The best retail job.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,5.0,4.0
Mon Apr 08 2019 13:32:30 GMT-0700 (北美太平洋夏令时间), College Advisor,"Morgantown, WV",Current Employee ,This is a great job for students in college,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun May 12 2019 12:07:11 GMT-0700 (北美太平洋夏令时间), Software Developer,"San Jose, CA",Former Employee ,"Politics, fighting, and bad infrastructure",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,1.0,1.0,3.0,1.0
Thu Apr 04 2019 16:15:49 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Southlake, TX",Former Employee ,Great Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,4.0
Mon Apr 08 2019 19:39:01 GMT-0700 (北美太平洋夏令时间), Business Expert,"San Francisco, CA",Current Employee ,Working at Apple,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,3.0
Tue Apr 09 2019 13:05:44 GMT-0700 (北美太平洋夏令时间), Apple Retail Specialist,"Miami, FL",Current Employee ,GOOD PLACE,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,5.0,4.0
Sun Apr 14 2019 14:32:09 GMT-0700 (北美太平洋夏令时间), Technical Specialist (Genius Bar),"New York, NY",Current Employee ,"Poor Management, Lack of Transparency",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,3.0,3.0,2.0
Mon Apr 22 2019 14:31:39 GMT-0700 (北美太平洋夏令时间), Sales Representative,"Houston, TX",Former Employee ,Not too bad,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,2.0,3.0,2.0
Mon Apr 22 2019 20:59:26 GMT-0700 (北美太平洋夏令时间), Product Zone Specialist,"Stanford, CA",Former Employee ,Retail is retail is retail,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,4.0,4.0,4.0
Sun Apr 07 2019 18:53:03 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Former Employee ,Was a good experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Apr 19 2019 09:22:58 GMT-0700 (北美太平洋夏令时间), Apple At Home Advisor,"Baton Rouge, LA",Former Employee ,Overall not a great experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,2.0,2.0,2.0,2.0
Sun Apr 07 2019 18:05:53 GMT-0700 (北美太平洋夏令时间), Specialist,"New York, NY",Current Employee ,Great job for students,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,3.0,3.0
Mon Apr 08 2019 06:31:17 GMT-0700 (北美太平洋夏令时间), Apple Genius,"Detroit, MI",Former Employee ,Good Job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,3.0,5.0,5.0
Mon Apr 22 2019 11:21:33 GMT-0700 (北美太平洋夏令时间), Genius,,Former Employee ,Fun Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,5.0,2.0,2.0,3.0
Sat Apr 06 2019 17:21:17 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Good Company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,3.0,2.0,2.0
Sat Apr 06 2019 18:48:27 GMT-0700 (北美太平洋夏令时间), College At Home Advisor,,Current Employee ,I enjoy it so far!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,5.0,4.0
Sun Apr 07 2019 00:10:56 GMT-0700 (北美太平洋夏令时间), Customer Service Representative,"Atlanta, GA",Former Employee ,Could be better,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,3.0,4.0,5.0
Tue Apr 02 2019 07:21:39 GMT-0700 (北美太平洋夏令时间), ITunes Advisor,"Henderson, NV",Current Employee ,Awesome,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,3.0
Fri Apr 05 2019 08:58:04 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Great working environment and great people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 05 2019 09:16:36 GMT-0700 (北美太平洋夏令时间), Apple Creative,,Former Employee ,"Good pay, fun work",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Apr 05 2019 12:07:48 GMT-0700 (北美太平洋夏令时间), Customer Service Representative,"Atlanta, GA",Current Employee ,iTunes,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 05 2019 11:26:21 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,"Amazing innovation, limited career growth",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,3.0,4.0,5.0
